`comment_id`, `created_at`, `profile_pic_url`, `text`, `user_id`, `username`
`18021670166260295`, `1718357349`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/363295440_1292331688318176_25283744733180212_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=2nJb8H_4l74Q7kNvgHWfzRL&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA13nE1N8f6d-8bb6-zYpuO2UT_9FNKeAKj0PckdyMHGw&oe=672E2C0D&_nc_sid=0985b0`, `Pelaku genosida itu bukan muslim. Yg memulai perang dunia jg bukan muslim. Yg membantai aborigin dan indian juga bukan muslim. Klo ada orang berbuat salah, silahkan benci perbuatannya, hukum orangnya tapi jangan salahkan agamanya. It's not Apple to apple😂. Belajar lagi kelola emosi dan banyak2 baca, biar gak mudah terprovokasi ya. Salam waras selalu`, `21857146035`, `mahdalenamamifadhlan`
`17981522507537668`, `1718360045`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/449048340_3325307721096194_3277906381837174019_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=d06xSucCJSYQ7kNvgHA565E&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDn_uVJpR3R7Usti1YeaVBAIGjxpYftVqDqaDQyHsrwug&oe=672E5532&_nc_sid=0985b0`, `Ya gpp, toh agamamu jg nyuci otak anak2 benci kafir kok. Kalian tuh sama saja.`, `271566798`, `aku_lelakik`
`18302923237082004`, `1718360065`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/449048340_3325307721096194_3277906381837174019_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=d06xSucCJSYQ7kNvgHA565E&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDn_uVJpR3R7Usti1YeaVBAIGjxpYftVqDqaDQyHsrwug&oe=672E5532&_nc_sid=0985b0`, `@yori.1972 ya silakan balikkan, yg larang km balikkan siapa?`, `271566798`, `aku_lelakik`
`18080713840484768`, `1718364369`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/465591639_1053857196221606_5762221277772227737_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=R0DiqC30qyYQ7kNvgEcAFPW&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB-MF-LNeK2bUf6zj99epLkzYLrp2kLjK7gTVUsOI5XqA&oe=672E3C5D&_nc_sid=0985b0`, `Saya gak percaya mrka menyesal, karna ketangkap ngakunya menyesal, di kelurkn saja dari sklh utk efek jera😡`, `4556620684`, `jojoazkiya71`
`18012105104428690`, `1718371848`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/456681026_530124173021918_9057024445970511441_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=iPlt0LQSy4YQ7kNvgH6laCW&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBCuhbOV2ie9UiVDzBIXVfYLnpTMqKtDyw3ksDkyM2Usw&oe=672E3556&_nc_sid=0985b0`, `Makanya kalau ga dukung palestine setidaknya `berkata baik atau diam` jgn diumbar ke media, skrg kena akibatnya kan`, `52959677634`, `yushufwayashmine`
`18010841228523681`, `1718398909`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/449088165_388229607054330_4193144092858000988_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=FoTBVpmc_78Q7kNvgHzZNt0&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDMirx7W9HCkIX-LncN_1EX9U7rW5O-iaGwzKvuGfXtQw&oe=672E3D7D&_nc_sid=0985b0`, `@menikmeowmy komenan tertolol sejauh ini`, `22753656278`, `snopdoysss`
`18041841139869933`, `1718404484`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/338279859_527520956198896_2210752531155328385_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ZKk-5TE_aLMQ7kNvgHytoHg&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDbjjuon_rlG-LB5vL9ExxxbPGe4QLzN-NgA0Q_5S4YZw&oe=672E4C36&_nc_sid=0985b0`, `Mending kalian di hujat didunia, biar hidup lebih baik setelah nya.`, `4760286517`, `aroefrais`
`18010624424426119`, `1718420189`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/416627884_1607008729834432_6572337068811043935_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=laJjdztz8RUQ7kNvgFe4dz3&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYATmUHxZsu9eu70pfl1VYY_ZXMe4NOi7ZUWDPV4EbaxmQ&oe=672E2DA1&_nc_sid=0985b0`, `Masi S M P  ngomong  dak waras usut tuntas`, `4772180503`, `rosita.arahman`
`18017114039345993`, `1718420976`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/126620863_291995458794742_4058942792384352353_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=LFdm-hGtvl8Q7kNvgEa2UEe&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDLzGaa3xX3A7zxOErSB1y8A9209AFZOIvmYYEdv7W4QQ&oe=672E53E2&_nc_sid=0985b0`, `Ketakutan emang mau dimakan apa bisa ketakutan🤣`, `12372304423`, `bengkelcahayaabadi`
`17983333721680504`, `1718421648`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/461278007_1504917696896240_6210888844734078785_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=uLVjXPu3_PsQ7kNvgFXJv07&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA743tBsySDSOoR_VjEZGZ5bHGKjjLUTS2zPkMjV6hPKQ&oe=672E4DC0&_nc_sid=0985b0`, `Siap siap menerima sanksi sosial`, `5678814366`, `faturwahyu16`
