`comment_id`, `created_at`, `profile_pic_url`, `text`, `user_id`, `username`
`17955154436790498`, `1718181715`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/274860423_3861232057434552_7403067434969927880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=EhYc2gvdRHkQ7kNvgE3hkA1&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAVYZfvRpFe024KRjn9_ijPB1nKNKqr1PdYbnr1qyeDsQ&oe=672E3956&_nc_sid=0985b0`, `Orang tua nya ditampilkan juga pak,,,suruh didik anaknya punya rasa empati terhadap sesama manusia...ortu itu benteng pertama attitude anaknya`, `1360799783`, `nida_nurjannahfajriah`
`18016536239356634`, `1718184301`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/346897337_183919620879264_7082972601248343907_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=YQ6xI8mLauIQ7kNvgGqQRWD&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAFITIZHdDOtdxJ1IH_QppoVUk8HtGqcpGoB7yaGniWfw&oe=672E2C29&_nc_sid=0985b0`, `Harus minta maaf langsung ke Gaza Palestina biar mereka ngotak, Jangan cuma taunya ngelem doanggggg`, `1434317929`, `lif_risdi07`
`18036669415790446`, `1718186161`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/95496267_269156044478326_771791458289057792_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Ufd6xgOPSygQ7kNvgF1uJa0&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD7H6C_V-GGdYpnFIEAm0uxfnwC-5rS1Gl-SJKosizdgQ&oe=672E44DA&_nc_sid=0985b0`, `Asik banget pak minta maap doang, harus ada sanksi sosial lah, jgn mentang2 mereka dbawah umur dan jemaat GKI.`, `7664142`, `bundakeycha_`
`18014483315520670`, `1718186259`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/366468478_3342297582697866_7625786704628144711_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=3NinZyDvxS0Q7kNvgH0havU&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDJwI6jG-CfXeqFsHMpccwnAMb0wAwOtRLXADvRYYYqTQ&oe=672E3D0F&_nc_sid=0985b0`, `Sekalian di blacklist pak baik masuk sekolah lainnya, universitas & dunia kerja pak biar dia merasa menyesal klo cuma mnta maaf aja nnti kurang ajar lagi tingkahnya semakin menjadi``, `26249068508`, `squadtribun_gate96"
`18047250976775254`, `1718186833`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/434019714_353624471012426_635576072553503318_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=6fsYbPN6PkkQ7kNvgGor0Z2&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAaHw8ia47w8LkMEG5_OOurUSe57Lv0UnQEX2t6ouCWGA&oe=672E2E99&_nc_sid=0985b0`, `Perilaku mereka emang menyebalkan main2 dgn darah dan daging manusia sdh seperti psikopat. Cb disdik cek langsung lingkungan mereka selama ini gmn, jgn2 mereka seperti itu krn lingkungan pergaulannya jg mgk seperti itu`, `2082809198`, `sirajul_77`
`18109735591383588`, `1718191406`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/461558163_444742551369211_5336335500617782199_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=0RW21CFfI5gQ7kNvgGeUxfd&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCFNwWaUAajBhYJayWTGGqEfP4ylwBiAiu5U2cyqBfRtA&oe=672E41E8&_nc_sid=0985b0`, `Pelanggaran harus dihukum dan pidana bkn cuma minta maa`, `1824064399`, `om_bandoenk`
`17979756917698059`, `1718193451`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/370951029_609330848027106_141046783461409472_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WGzeECMvY94Q7kNvgH5tJMg&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA6yuUn6ohFjtER3tXXsxxhkvbujFzXpugBnT06N1G_sA&oe=672E3BCB&_nc_sid=0985b0`, `Gak butuh minta maaf`, `42923433842`, `dwiandhika884`
`18035231206975944`, `1718193469`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/327017218_148041838046294_123865045495337041_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=x46ojdh4rKsQ7kNvgEoRhip&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDQa-vC94pp4Vz9Nwnrkqds1s781XMgcWMadj0JbMyGEw&oe=672E5246&_nc_sid=0985b0`, `Penjarakan`, `4097379636`, `kifli_bekatul`
`17987938136659170`, `1718194681`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/240496132_113853031000631_5253922992563017886_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=iHcjGfRquqIQ7kNvgEqcWwo&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC6jOXGi7dRBlYnXZAL0ksXV0PWkxWHDw5C7-UtjuWMGw&oe=672E312C&_nc_sid=0985b0`, `Yg bikin kesel itu bukan ny merasa bersalah dia malah sempat ny nge bela diri dan merasa benar`, `48334078779`, `dealah410`
`18228489880276026`, `1718195693`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/455250680_517302924208003_5703963900551528020_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=VHFrIqi2_OIQ7kNvgGV8mDv&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAp0dW0EMTtygB7QW_ppltqZhFWTun5usMqo3VVXI5a9A&oe=672E367A&_nc_sid=0985b0`, `Padahal kan bisa dihukum yg berat jangan cuman disuruh minta maaf.kan bisa selain minta maaf misalnya kayak dihukum p4ncung,jatuhin dari gedung tinggi,dikuliti,dicambuk, dirajam,digantung dll.kalo minta maaf mah bocah baru lahir aj bisa itu mah`, `55317633094`, `maulana_abdul_raihan`
